BRANCH_CODE,CREDIT_CARD_NO,CUST_SSN,DAY,MONTH,TRANSACTION_ID,TRANSACTION_TYPE,TRANSACTION_VALUE,YEAR
95,4210653380077193,123451820,3,2,42432,Education,41.39,2018
35,4210653380077193,123451820,25,7,42433,Test,88.84,2018
117,4210653380077193,123451820,13,4,42434,Grocery,36.49,2018
188,4210653380077193,123451820,6,8,42435,Bills,56.81,2018
50,4210653380077193,123451820,13,6,42436,Healthcare,49.79,2018
7,4210653380077193,123451820,26,12,42437,Test,22.46,2018
32,4210653380077193,123451820,27,2,42438,Gas,23.23,2018
18,4210653380077193,123451820,10,6,42439,Gas,42.54,2018
104,4210653380077193,123451820,28,7,42440,Entertainment,29.21,2018
32,4210653380077193,123451820,8,4,42441,Test,17.17,2018
66,4210653380077193,123451820,12,5,42442,Healthcare,80.65,2018
125,4210653380077193,123451820,17,3,42443,Bills,52.98,2018
69,4210653380077193,123451820,9,6,42444,Entertainment,39.8,2018
51,4210653380077193,123451820,3,9,42445,Entertainment,97.64,2018
104,4210653380077193,123451820,20,1,42446,Gas,67.41,2018
5,4210653380077193,123451820,10,12,42447,Education,31.03,2018
43,4210653380077193,123451820,8,10,42448,Grocery,57.57,2018
125,4210653380077193,123451820,7,7,42449,Test,38.41,2018
67,4210653380077193,123451820,24,1,42450,Gas,85.83,2018
156,4210653380077193,123451820,18,2,42451,Healthcare,28.85,2018
131,4210653380077193,123451820,3,9,42452,Education,72.38,2018
178,4210653380077193,123451820,22,9,42453,Healthcare,4.16,2018
38,4210653380077193,123451820,21,2,42454,Gas,68.14,2018
126,4210653380077193,123451820,11,2,42455,Grocery,34.95,2018
156,4210653380077193,123451820,7,11,42456,Grocery,77.77,2018
75,4210653380077193,123451820,16,4,42457,Education,94.11,2018
109,4210653380077193,123451820,27,10,42458,Healthcare,45.96,2018
111,4210653380077193,123451820,28,10,42459,Bills,13.63,2018
139,4210653380077193,123451820,6,2,42460,Gas,36.87,2018
19,4210653380077193,123451820,11,8,42461,Entertainment,94.88,2018
90,4210653380077193,123451820,16,12,42462,Education,39.11,2018
26,4210653380077193,123451820,6,11,42463,Bills,51.6,2018
28,4210653380077193,123451820,7,2,42464,Test,89.61,2018
10,4210653380077193,123451820,8,11,42465,Grocery,22.3,2018
16,4210653380077193,123451820,11,3,42466,Gas,65.19,2018
40,4210653380077193,123451820,1,9,42467,Bills,79.85,2018
23,4210653380077193,123451820,1,9,42468,Entertainment,36.34,2018
173,4210653380077193,123451820,8,7,42469,Education,14.93,2018
164,4210653380077193,123451820,27,2,42470,Education,40.07,2018
75,4210653380077193,123451820,1,10,42471,Healthcare,42.05,2018
36,4210653380077193,123451820,22,1,42472,Grocery,32.18,2018
123,4210653380077193,123451820,22,11,42473,Healthcare,15.82,2018
19,4210653380077193,123451820,11,4,42474,Education,75.49,2018
53,4210653380077193,123451820,17,6,42475,Entertainment,98.36,2018
69,4210653380077193,123451820,13,10,42476,Gas,49.94,2018
104,4210653380077193,123451820,3,8,42477,Healthcare,11.72,2018
1,4210653380077193,123451820,28,8,42478,Bills,20.8,2018
48,4210653380077193,123451820,21,12,42479,Gas,91.93,2018
29,4210653380077193,123451820,17,11,42480,Entertainment,25.37,2018
45,4210653380077193,123451820,19,2,42481,Bills,42.39,2018
89,4210653380077193,123451820,3,10,42482,Healthcare,78.78,2018
4,4210653315430155,123451818,22,2,42483,Education,85.01,2018
26,4210653315430155,123451818,15,3,42484,Grocery,67.68,2018
58,4210653315430155,123451818,4,8,42485,Bills,75.51,2018
76,4210653315430155,123451818,21,10,42486,Gas,96.32,2018
123,4210653315430155,123451818,13,12,42487,Entertainment,26.26,2018
57,4210653315430155,123451818,15,4,42488,Grocery,73.62,2018
131,4210653315430155,123451818,9,6,42489,Bills,19.03,2018
37,4210653315430155,123451818,15,11,42490,Education,92.34,2018
107,4210653315430155,123451818,28,10,42491,Healthcare,100.18,2018
46,4210653315430155,123451818,14,7,42492,Gas,21.24,2018
19,4210653315430155,123451818,19,11,42493,Entertainment,76.36,2018
28,4210653315430155,123451818,16,1,42494,Gas,89.09,2018
124,4210653315430155,123451818,13,11,42495,Education,3.84,2018
160,4210653315430155,123451818,3,3,42496,Education,2.37,2018
76,4210653315430155,123451818,11,4,42497,Education,92.56,2018
12,4210653315430155,123451818,1,5,42498,Gas,86.7,2018
158,4210653315430155,123451818,21,10,42499,Entertainment,6.6,2018
89,4210653315430155,123451818,4,4,42500,Bills,32.98,2018
35,4210653315430155,123451818,21,7,42501,Entertainment,54.11,2018
24,4210653315430155,123451818,23,11,42502,Healthcare,82.42,2018
21,4210653315430155,123451818,21,9,42503,Healthcare,99.39,2018
54,4210653315430155,123451818,13,10,42504,Bills,71.71,2018
145,4210653315430155,123451818,23,4,42505,Test,43.78,2018
104,4210653315430155,123451818,11,10,42506,Education,50.85,2018
17,4210653315430155,123451818,25,1,42507,Grocery,77.88,2018
173,4210653315430155,123451818,5,12,42508,Healthcare,41.27,2018
19,4210653315430155,123451818,9,10,42509,Healthcare,49.8,2018
136,4210653315430155,123451818,7,5,42510,Gas,24.29,2018
57,4210653315430155,123451818,4,11,42511,Healthcare,82.92,2018
103,4210653315430155,123451818,8,10,42512,Gas,80.96,2018
9,4210653315430155,123451818,12,1,42513,Education,71.21,2018
40,4210653315430155,123451818,17,2,42514,Healthcare,66.87,2018
188,4210653315430155,123451818,10,9,42515,Bills,3.25,2018
81,4210653315430155,123451818,24,7,42516,Entertainment,83.71,2018
124,4210653315430155,123451818,20,8,42517,Healthcare,18.61,2018
18,4210653315430155,123451818,19,5,42518,Grocery,17.49,2018
144,4210653315430155,123451818,27,10,42519,Grocery,54.9,2018
32,4210653315430155,123451818,8,9,42520,Test,34.64,2018
10,4210653315430155,123451818,3,5,42521,Bills,5.98,2018
37,4210653315430155,123451818,23,8,42522,Education,82.95,2018
46,4210653315430155,123451818,7,3,42523,Bills,45.81,2018
81,4210653315430155,123451818,7,7,42524,Healthcare,9.96,2018
59,4210653315430155,123451818,18,2,42525,Test,13.65,2018
31,4210653315430155,123451818,6,5,42526,Healthcare,1.51,2018
2,4210653315430155,123451818,26,4,42527,Grocery,34.42,2018
149,4210653315430155,123451818,17,6,42528,Healthcare,29.79,2018
20,4210653315430155,123451818,4,3,42529,Bills,88.59,2018
35,4210653315430155,123451818,17,11,42530,Education,87.5,2018
104,4210653315430155,123451818,25,1,42531,Healthcare,76.95,2018
27,4210653315430155,123451818,3,4,42532,Healthcare,97.27,2018
15,4210653315430155,123451818,27,12,42533,Education,90.26,2018
12,4210653315430155,123451818,21,7,42534,Bills,68.52,2018
45,4210653315430155,123451818,21,2,42535,Test,63.23,2018
115,4210653315430155,123451818,21,1,42536,Healthcare,84.14,2018
123,4210653315430155,123451818,3,7,42537,Healthcare,74.17,2018
131,4210653315430155,123451818,20,1,42538,Education,31.9,2018
23,4210653315430155,123451818,11,11,42539,Healthcare,78.66,2018
5,4210653315430155,123451818,13,6,42540,Healthcare,51.48,2018
25,4210653315430155,123451818,11,8,42541,Entertainment,57.51,2018
43,4210653315430155,123451818,15,9,42542,Education,65.22,2018
100,4210653315430155,123451818,5,11,42543,Entertainment,93.45,2018
19,4210653315430155,123451818,7,8,42544,Gas,64.29,2018
18,4210653315430155,123451818,7,10,42545,Gas,62.08,2018
121,4210653315430155,123451818,5,3,42546,Gas,93.36,2018
83,4210653315430155,123451818,4,5,42547,Bills,31.29,2018
188,4210653315430155,123451818,21,10,42548,Healthcare,39.27,2018
25,4210653315430155,123451818,10,10,42549,Healthcare,91.16,2018
22,4210653315430155,123451818,8,5,42550,Gas,45.66,2018
173,4210653315430155,123451818,11,4,42551,Bills,42.26,2018
1,4210653315430155,123451818,21,5,42552,Entertainment,53.79,2018
166,4210653315430155,123451818,21,9,42553,Entertainment,86.44,2018
117,4210653315430155,123451818,18,4,42554,Bills,38.79,2018
81,4210653315430155,123451818,1,4,42555,Test,99.93,2018
79,4210653312480040,123451806,24,12,42556,Entertainment,22.87,2018
144,4210653312480040,123451806,16,2,42557,Grocery,11.96,2018
124,4210653312480040,123451806,17,8,42558,Test,82.0,2018
42,4210653312480040,123451806,1,7,42559,Education,100.49,2018
107,4210653312480040,123451806,12,9,42560,Education,29.79,2018
114,4210653312480040,123451806,19,7,42561,Education,69.94,2018
149,4210653312480040,123451806,23,11,42562,Gas,32.74,2018
7,4210653312480040,123451806,25,2,42563,Entertainment,73.4,2018
8,4210653312480040,123451806,4,12,42564,Healthcare,40.86,2018
135,4210653312480040,123451806,21,9,42565,Healthcare,79.28,2018
40,4210653312480040,123451806,26,6,42566,Grocery,16.56,2018
91,4210653312480040,123451806,19,5,42567,Gas,56.59,2018
1,4210653312480040,123451806,17,10,42568,Gas,93.63,2018
3,4210653312480040,123451806,24,8,42569,Healthcare,4.56,2018
136,4210653312480040,123451806,12,9,42570,Education,37.58,2018
70,4210653312480040,123451806,10,7,42571,Gas,15.35,2018
164,4210653312480040,123451806,6,6,42572,Entertainment,13.93,2018
44,4210653312480040,123451806,11,12,42573,Education,67.86,2018
131,4210653312480040,123451806,7,5,42574,Test,12.25,2018
74,4210653312480040,123451806,10,1,42575,Grocery,32.08,2018
72,4210653312480040,123451806,13,8,42576,Test,90.06,2018
67,4210653312480040,123451806,17,5,42577,Education,11.64,2018
100,4210653312480040,123451806,24,11,42578,Education,73.19,2018
100,4210653312480040,123451806,9,4,42579,Test,80.82,2018
180,4210653312480040,123451806,20,6,42580,Gas,15.6,2018
136,4210653312480040,123451806,13,11,42581,Bills,5.96,2018
59,4210653312480040,123451806,19,8,42582,Gas,77.41,2018
16,4210653312480040,123451806,15,6,42583,Entertainment,58.05,2018
26,4210653312480040,123451806,3,5,42584,Healthcare,31.19,2018
53,4210653312480040,123451806,15,7,42585,Grocery,97.25,2018
44,4210653312480040,123451806,17,1,42586,Test,9.88,2018
46,4210653312480040,123451806,26,7,42587,Bills,1.9,2018
119,4210653312480040,123451806,16,11,42588,Healthcare,71.17,2018
90,4210653312480040,123451806,4,8,42589,Grocery,56.07,2018
7,4210653312480040,123451806,16,6,42590,Education,42.27,2018
188,4210653312480040,123451806,6,9,42591,Bills,13.85,2018
43,4210653312480040,123451806,7,11,42592,Grocery,2.48,2018
56,4210653312480040,123451806,14,9,42593,Test,23.43,2018
166,4210653312480040,123451806,13,9,42594,Grocery,58.77,2018
178,4210653312480040,123451806,11,6,42595,Healthcare,23.87,2018
30,4210653312480040,123451806,8,7,42596,Gas,83.64,2018
35,4210653312480040,123451806,3,12,42597,Grocery,3.52,2018
118,4210653312480040,123451806,16,11,42598,Bills,42.47,2018
75,4210653312480040,123451806,26,10,42599,Test,52.7,2018
57,4210653312480040,123451806,8,4,42600,Entertainment,89.63,2018
58,4210653312480040,123451806,25,5,42601,Gas,6.66,2018
58,4210653312480040,123451806,5,6,42602,Bills,59.88,2018
42,4210653312480040,123451806,11,8,42603,Test,8.46,2018
74,4210653312480040,123451806,12,10,42604,Gas,7.38,2018
53,4210653312480040,123451806,2,9,42605,Test,80.59,2018
114,4210653312480040,123451806,12,7,42606,Test,62.3,2018
178,4210653312480040,123451806,15,7,42607,Education,72.25,2018
45,4210653312480040,123451806,6,1,42608,Healthcare,52.16,2018
180,4210653312480040,123451806,23,1,42609,Gas,35.12,2018
3,4210653312480040,123451806,12,7,42610,Bills,21.33,2018
149,4210653312480040,123451806,7,7,42611,Healthcare,92.06,2018
7,4210653312480040,123451806,1,7,42612,Healthcare,77.48,2018
149,4210653312480040,123451806,19,2,42613,Bills,61.32,2018
19,4210653312480040,123451806,28,8,42614,Grocery,80.52,2018
77,4210653312480040,123451806,26,4,42615,Healthcare,95.52,2018
49,4210653369171115,123451801,13,11,42616,Test,32.41,2018
47,4210653369171115,123451801,12,12,42617,Education,78.78,2018
95,4210653369171115,123451801,1,3,42618,Education,79.64,2018
114,4210653369171115,123451801,9,9,42619,Grocery,41.93,2018
136,4210653369171115,123451801,25,9,42620,Education,2.4,2018
56,4210653369171115,123451801,8,2,42621,Bills,90.91,2018
25,4210653369171115,123451801,1,11,42622,Grocery,77.22,2018
16,4210653369171115,123451801,17,6,42623,Entertainment,47.92,2018
192,4210653369171115,123451801,21,5,42624,Healthcare,99.72,2018
144,4210653369171115,123451801,10,10,42625,Healthcare,38.71,2018
166,4210653369171115,123451801,9,3,42626,Education,86.8,2018
50,4210653369171115,123451801,7,9,42627,Gas,47.35,2018
119,4210653369171115,123451801,3,1,42628,Education,67.15,2018
42,4210653369171115,123451801,19,12,42629,Grocery,9.57,2018
20,4210653369171115,123451801,22,9,42630,Bills,12.68,2018
103,4210653369171115,123451801,5,11,42631,Healthcare,52.05,2018
83,4210653369171115,123451801,5,4,42632,Grocery,61.66,2018
43,4210653369171115,123451801,21,5,42633,Gas,8.92,2018
46,4210653369171115,123451801,13,2,42634,Grocery,36.58,2018
53,4210653369171115,123451801,6,2,42635,Bills,20.33,2018
158,4210653369171115,123451801,5,7,42636,Bills,84.71,2018
60,4210653369171115,123451801,22,2,42637,Healthcare,77.4,2018
53,4210653369171115,123451801,7,5,42638,Test,65.49,2018
77,4210653369171115,123451801,1,2,42639,Bills,72.03,2018
59,4210653369171115,123451801,17,6,42640,Education,20.93,2018
57,4210653369171115,123451801,21,4,42641,Test,51.09,2018
93,4210653369171115,123451801,12,10,42642,Gas,45.3,2018
21,4210653369171115,123451801,15,11,42643,Bills,37.55,2018
23,4210653369171115,123451801,13,5,42644,Grocery,65.69,2018
180,4210653369171115,123451801,25,3,42645,Grocery,42.15,2018
57,4210653369171115,123451801,22,8,42646,Gas,98.12,2018
23,4210653369171115,123451801,8,10,42647,Bills,5.39,2018
8,4210653369171115,123451801,18,10,42648,Gas,14.39,2018
145,4210653369171115,123451801,20,8,42649,Grocery,40.9,2018
115,4210653369171115,123451801,14,2,42650,Bills,67.62,2018
188,4210653369171115,123451801,1,6,42651,Test,1.42,2018
73,4210653369171115,123451801,9,8,42652,Education,90.31,2018
119,4210653369171115,123451801,3,8,42653,Bills,53.78,2018
37,4210653369171115,123451801,11,2,42654,Bills,52.53,2018
77,4210653369171115,123451801,24,10,42655,Entertainment,73.15,2018
49,4210653369171115,123451801,8,3,42656,Gas,61.66,2018
7,4210653369171115,123451801,22,4,42657,Education,62.48,2018
93,4210653369171115,123451801,24,9,42658,Healthcare,45.95,2018
149,4210653369171115,123451801,15,10,42659,Test,23.85,2018
149,4210653369171115,123451801,25,9,42660,Gas,6.41,2018
158,4210653369171115,123451801,9,3,42661,Education,79.66,2018
9,4210653369171115,123451801,9,8,42662,Gas,80.64,2018
40,4210653369171115,123451801,9,8,42663,Grocery,62.05,2018
175,4210653369171115,123451801,8,7,42664,Education,21.76,2018
100,4210653369171115,123451801,2,2,42665,Bills,60.54,2018
24,4210653369171115,123451801,21,9,42666,Test,63.47,2018
57,4210653369171115,123451801,23,2,42667,Education,12.79,2018
90,4210653369171115,123451801,27,11,42668,Healthcare,85.17,2018
131,4210653369171115,123451801,2,7,42669,Healthcare,4.08,2018
115,4210653369171115,123451801,25,6,42670,Entertainment,34.16,2018
44,4210653369171115,123451801,28,2,42671,Gas,42.49,2018
90,4210653369171115,123451801,1,8,42672,Entertainment,85.38,2018
19,4210653369171115,123451801,7,8,42673,Test,85.1,2018
37,4210653369171115,123451801,19,7,42674,Entertainment,24.41,2018
95,4210653369171115,123451801,27,5,42675,Entertainment,79.29,2018
49,4210653369171115,123451801,26,6,42676,Entertainment,22.09,2018
114,4210653369171115,123451801,24,12,42677,Bills,21.69,2018
23,4210653369171115,123451801,28,8,42678,Bills,77.21,2018
70,4210653369171115,123451801,9,10,42679,Healthcare,85.34,2018
160,4210653369171115,123451801,15,7,42680,Bills,37.18,2018
91,4210653369171115,123451801,26,2,42681,Education,49.62,2018
81,4210653369171115,123451801,5,6,42682,Bills,89.6,2018
168,4210653310400536,123451799,3,2,42683,Grocery,9.06,2018
160,4210653310400536,123451799,24,1,42684,Test,27.43,2018
40,4210653310400536,123451799,23,5,42685,Healthcare,57.38,2018
126,4210653310400536,123451799,19,1,42686,Test,73.58,2018
9,4210653310400536,123451799,23,2,42687,Healthcare,65.22,2018
76,4210653310400536,123451799,4,5,42688,Entertainment,70.36,2018
58,4210653310400536,123451799,6,11,42689,Entertainment,80.81,2018
5,4210653310400536,123451799,5,4,42690,Education,48.25,2018
105,4210653310400536,123451799,10,11,42691,Test,67.44,2018
14,4210653310400536,123451799,2,6,42692,Test,69.94,2018
77,4210653310400536,123451799,5,10,42693,Grocery,58.17,2018
23,4210653310400536,123451799,18,3,42694,Gas,70.34,2018
166,4210653310400536,123451799,14,5,42695,Education,99.82,2018
85,4210653310400536,123451799,19,3,42696,Bills,59.6,2018
21,4210653310400536,123451799,11,12,42697,Healthcare,47.51,2018
63,4210653310400536,123451799,7,1,42698,Test,64.93,2018
77,4210653310400536,123451799,4,1,42699,Healthcare,25.16,2018
42,4210653310400536,123451799,28,2,42700,Healthcare,93.58,2018
32,4210653310400536,123451799,25,3,42701,Healthcare,29.72,2018
83,4210653310400536,123451799,7,4,42702,Bills,80.15,2018
123,4210653310400536,123451799,25,12,42703,Healthcare,57.86,2018
114,4210653310400536,123451799,8,2,42704,Bills,84.34,2018
38,4210653310400536,123451799,9,6,42705,Education,21.66,2018
166,4210653310400536,123451799,14,7,42706,Gas,77.55,2018
39,4210653310400536,123451799,13,12,42707,Entertainment,5.14,2018
105,4210653310400536,123451799,7,9,42708,Bills,24.17,2018
10,4210653310400536,123451799,5,2,42709,Entertainment,82.23,2018
56,4210653310400536,123451799,27,1,42710,Entertainment,30.6,2018
80,4210653310400536,123451799,12,8,42711,Grocery,6.36,2018
90,4210653310400536,123451799,19,12,42712,Healthcare,99.06,2018
121,4210653310400536,123451799,15,1,42713,Entertainment,78.82,2018
20,4210653310400536,123451799,7,7,42714,Test,98.89,2018
12,4210653310400536,123451799,25,1,42715,Gas,30.51,2018
11,4210653310400536,123451799,20,11,42716,Bills,18.29,2018
79,4210653310400536,123451799,28,8,42717,Education,28.75,2018
3,4210653310400536,123451799,24,3,42718,Gas,93.8,2018
47,4210653310400536,123451799,19,3,42719,Education,9.32,2018
54,4210653310400536,123451799,16,7,42720,Education,64.43,2018
52,4210653310400536,123451799,5,8,42721,Bills,3.8,2018
48,4210653310400536,123451799,24,4,42722,Healthcare,70.71,2018
77,4210653310400536,123451799,23,1,42723,Education,9.6,2018
166,4210653310400536,123451799,2,12,42724,Entertainment,71.36,2018
18,4210653310400536,123451799,28,10,42725,Grocery,75.04,2018
126,4210653310400536,123451799,3,7,42726,Education,84.11,2018
126,4210653310400536,123451799,15,6,42727,Test,78.25,2018
79,4210653310400536,123451799,27,12,42728,Bills,43.63,2018
52,4210653310400536,123451799,21,2,42729,Gas,38.05,2018
53,4210653310400536,123451799,24,10,42730,Gas,63.89,2018
16,4210653310400536,123451799,28,1,42731,Test,30.88,2018
66,4210653310400536,123451799,19,10,42732,Gas,7.64,2018
56,4210653310400536,123451799,18,1,42733,Education,80.22,2018
117,4210653310400536,123451799,9,1,42734,Healthcare,28.16,2018
107,4210653310400536,123451799,7,12,42735,Healthcare,46.8,2018
53,4210653310400536,123451799,14,4,42736,Healthcare,34.32,2018
66,4210653310400536,123451799,2,12,42737,Entertainment,5.38,2018
24,4210653310400536,123451799,6,3,42738,Bills,13.58,2018
60,4210653310400536,123451799,6,9,42739,Gas,27.48,2018
59,4210653310400536,123451799,18,3,42740,Healthcare,71.72,2018
121,4210653310400536,123451799,2,9,42741,Test,40.45,2018
111,4210653310400536,123451799,16,9,42742,Entertainment,99.18,2018
164,4210653310400536,123451799,25,12,42743,Test,57.4,2018
145,4210653310400536,123451799,24,8,42744,Healthcare,100.95,2018
99,4210653310400536,123451799,25,6,42745,Healthcare,100.09,2018
121,4210653310400536,123451799,11,1,42746,Education,33.14,2018
52,4210653310400536,123451799,15,9,42747,Healthcare,57.34,2018
114,4210653310400536,123451799,9,1,42748,Healthcare,50.5,2018
29,4210653310400536,123451799,5,2,42749,Entertainment,51.52,2018
119,4210653310400536,123451799,8,6,42750,Entertainment,63.39,2018
83,4210653310400536,123451799,4,1,42751,Entertainment,3.64,2018
4,4210653310400536,123451799,11,1,42752,Healthcare,40.35,2018
70,4210653310400536,123451799,2,12,42753,Bills,57.91,2018
39,4210653310400536,123451799,3,5,42754,Bills,87.33,2018
23,4210653310400536,123451799,25,4,42755,Test,33.25,2018
135,4210653310400536,123451799,13,5,42756,Bills,18.46,2018
164,4210653310400536,123451799,4,1,42757,Healthcare,45.2,2018
63,4210653310400536,123451799,7,3,42758,Bills,89.29,2018
35,4210653310400536,123451799,27,3,42759,Test,76.89,2018
67,4210653310400536,123451799,16,5,42760,Test,80.32,2018
175,4210653310400536,123451799,14,7,42761,Test,11.51,2018
9,4210653310400536,123451799,27,4,42762,Bills,57.53,2018
85,4210653310400536,123451799,3,6,42763,Bills,36.63,2018
58,4210653310400536,123451799,16,8,42764,Healthcare,8.92,2018
66,4210653310400536,123451799,2,7,42765,Grocery,88.55,2018
103,4210653310400536,123451799,4,11,42766,Healthcare,79.85,2018
46,4210653310400536,123451799,3,7,42767,Bills,5.9,2018
188,4210653310400536,123451799,24,10,42768,Grocery,18.95,2018
119,4210653353747504,123451786,22,5,42769,Education,69.44,2018
8,4210653353747504,123451786,12,1,42770,Entertainment,16.94,2018
136,4210653353747504,123451786,11,2,42771,Education,99.06,2018
43,4210653353747504,123451786,25,6,42772,Healthcare,33.69,2018
126,4210653353747504,123451786,10,5,42773,Healthcare,74.63,2018
51,4210653353747504,123451786,3,2,42774,Bills,77.89,2018
121,4210653353747504,123451786,4,4,42775,Test,6.62,2018
10,4210653353747504,123451786,15,4,42776,Grocery,20.6,2018
49,4210653353747504,123451786,4,6,42777,Test,78.33,2018
27,4210653353747504,123451786,14,8,42778,Grocery,100.35,2018
156,4210653353747504,123451786,9,9,42779,Education,73.49,2018
3,4210653353747504,123451786,25,1,42780,Test,8.57,2018
83,4210653353747504,123451786,14,1,42781,Grocery,40.74,2018
16,4210653353747504,123451786,12,9,42782,Test,9.96,2018
105,4210653353747504,123451786,23,10,42783,Gas,46.27,2018
4,4210653353747504,123451786,16,12,42784,Education,98.47,2018
119,4210653353747504,123451786,23,9,42785,Entertainment,9.94,2018
77,4210653353747504,123451786,11,12,42786,Grocery,6.48,2018
48,4210653353747504,123451786,5,5,42787,Test,65.25,2018
117,4210653353747504,123451786,25,11,42788,Grocery,99.88,2018
72,4210653353747504,123451786,28,5,42789,Healthcare,74.79,2018
114,4210653353747504,123451786,11,10,42790,Healthcare,42.1,2018
145,4210653353747504,123451786,7,9,42791,Grocery,85.95,2018
24,4210653353747504,123451786,28,1,42792,Grocery,26.6,2018
168,4210653353747504,123451786,4,1,42793,Gas,12.58,2018
139,4210653353747504,123451786,16,2,42794,Education,60.52,2018
63,4210653353747504,123451786,11,8,42795,Test,29.07,2018
2,4210653353747504,123451786,7,8,42796,Test,37.49,2018
91,4210653353747504,123451786,8,9,42797,Entertainment,22.38,2018
170,4210653353747504,123451786,4,7,42798,Education,78.66,2018
51,4210653353747504,123451786,15,12,42799,Healthcare,42.96,2018
3,4210653353747504,123451786,15,9,42800,Bills,10.94,2018
29,4210653353747504,123451786,10,9,42801,Entertainment,22.81,2018
46,4210653353747504,123451786,20,10,42802,Bills,14.9,2018
125,4210653353747504,123451786,9,1,42803,Test,99.5,2018
90,4210653353747504,123451786,11,9,42804,Gas,87.83,2018
36,4210653353747504,123451786,22,7,42805,Grocery,82.99,2018
37,4210653353747504,123451786,1,7,42806,Healthcare,75.75,2018
63,4210653353747504,123451786,1,5,42807,Entertainment,48.26,2018
77,4210653353747504,123451786,17,6,42808,Education,49.43,2018
100,4210653353747504,123451786,9,1,42809,Grocery,81.22,2018
20,4210653353747504,123451786,24,10,42810,Entertainment,22.13,2018
47,4210653353747504,123451786,4,10,42811,Grocery,70.62,2018
168,4210653353747504,123451786,8,2,42812,Test,100.7,2018
40,4210653353747504,123451786,15,5,42813,Gas,82.14,2018
49,4210653353747504,123451786,25,12,42814,Education,48.0,2018
43,4210653353747504,123451786,11,3,42815,Gas,87.16,2018
175,4210653353747504,123451786,28,7,42816,Entertainment,88.77,2018
104,4210653353747504,123451786,11,3,42817,Bills,91.59,2018
42,4210653353747504,123451786,24,7,42818,Test,7.15,2018
47,4210653353747504,123451786,28,7,42819,Grocery,90.1,2018
79,4210653353747504,123451786,26,11,42820,Education,46.37,2018
4,4210653353747504,123451786,28,12,42821,Gas,38.78,2018
118,4210653353747504,123451786,24,10,42822,Entertainment,24.87,2018
85,4210653353747504,123451786,21,6,42823,Test,47.72,2018
11,4210653353747504,123451786,12,3,42824,Test,18.61,2018
37,4210653353747504,123451786,25,2,42825,Entertainment,21.02,2018
158,4210653353747504,123451786,13,11,42826,Education,94.37,2018
135,4210653353747504,123451786,18,12,42827,Entertainment,67.86,2018
45,4210653353747504,123451786,5,11,42828,Test,8.24,2018
72,4210653353747504,123451786,24,5,42829,Entertainment,74.6,2018
17,4210653353747504,123451786,7,2,42830,Test,1.35,2018
72,4210653353747504,123451786,13,12,42831,Test,37.54,2018
53,4210653353747504,123451786,6,7,42832,Test,68.6,2018
39,4210653353747504,123451786,14,3,42833,Bills,85.18,2018
77,4210653353747504,123451786,6,8,42834,Test,48.38,2018
89,4210653353747504,123451786,24,11,42835,Test,50.12,2018
124,4210653353747504,123451786,11,3,42836,Bills,37.18,2018
51,4210653353747504,123451786,5,2,42837,Grocery,93.84,2018
23,4210653353747504,123451786,12,6,42838,Test,37.33,2018
173,4210653353747504,123451786,27,9,42839,Grocery,83.8,2018
60,4210653353747504,123451786,24,6,42840,Education,36.86,2018
89,4210653353747504,123451786,20,7,42841,Education,37.98,2018
123,4210653353747504,123451786,7,11,42842,Test,90.66,2018
20,4210653353747504,123451786,21,9,42843,Entertainment,17.37,2018
29,4210653353747504,123451786,2,10,42844,Test,40.01,2018
99,4210653353747504,123451786,28,8,42845,Test,10.68,2018
95,4210653353747504,123451786,12,12,42846,Bills,87.55,2018
74,4210653353747504,123451786,10,4,42847,Grocery,4.8,2018
76,4210653353747504,123451786,4,5,42848,Healthcare,73.75,2018
17,4210653353747504,123451786,3,3,42849,Healthcare,77.71,2018
29,4210653353747504,123451786,8,7,42850,Entertainment,5.31,2018
93,4210653353747504,123451786,25,7,42851,Education,88.65,2018
188,4210653353747504,123451786,12,6,42852,Bills,12.18,2018
51,4210653353747504,123451786,10,6,42853,Gas,42.24,2018
36,4210653353747504,123451786,11,3,42854,Test,74.45,2018
79,4210653353747504,123451786,16,10,42855,Gas,100.11,2018
59,4210653353747504,123451786,10,6,42856,Entertainment,29.79,2018
19,4210653353747504,123451786,15,6,42857,Test,48.02,2018
104,4210653353747504,123451786,26,12,42858,Gas,54.65,2018
35,4210653353747504,123451786,1,10,42859,Entertainment,84.89,2018
95,4210653353747504,123451786,11,5,42860,Test,7.26,2018
58,4210653359314367,123451781,14,3,42861,Healthcare,46.02,2018
158,4210653359314367,123451781,9,11,42862,Bills,12.2,2018
70,4210653359314367,123451781,12,11,42863,Gas,85.04,2018
104,4210653359314367,123451781,12,10,42864,Gas,72.62,2018
31,4210653359314367,123451781,23,6,42865,Education,22.44,2018
70,4210653359314367,123451781,14,6,42866,Education,85.47,2018
80,4210653359314367,123451781,26,5,42867,Education,88.31,2018
95,4210653359314367,123451781,9,9,42868,Grocery,7.28,2018
20,4210653344267419,123451769,6,5,42869,Test,34.7,2018
144,4210653344267419,123451769,22,2,42870,Bills,58.35,2018
192,4210653344267419,123451769,7,9,42871,Gas,36.26,2018
192,4210653344267419,123451769,4,2,42872,Gas,67.06,2018
45,4210653344267419,123451769,13,1,42873,Gas,44.76,2018
39,4210653344267419,123451769,9,7,42874,Test,73.0,2018
